Listing of Grid Distortion Data

File : C:\ZEMAX\ISET\AsphereF=2mm\AsphereF=2mm.ZMX
Title: AsphereF=2mm
Date : TUE AUG 30 2005


Units are Millimeters.
Field units are degrees
Wavelength: 0.55000 µm
Reference Coordinates: Xref = 0.00000E+000, Yref = 0.00000E+000

   i    j       X-Field       Y-Field       R-Field   Predicted X   Predicted Y        Real X        Real Y     Distortion
 -23   10 -1.42192E+001  4.72356E+000  1.49240E+001 -5.00258E-001  1.63128E-001 -4.91500E-001  1.60272E-001     -1.750744%
 -23   11 -1.42192E+001  5.19345E+000  1.50670E+001 -5.00258E-001  1.79440E-001 -4.91328E-001  1.76237E-001     -1.785178%
 -23   12 -1.42192E+001  5.66264E+000  1.52219E+001 -5.00258E-001  1.95753E-001 -4.91139E-001  1.92185E-001     -1.822851%
 -23   13 -1.42192E+001  6.13106E+000  1.53881E+001 -5.00258E-001  2.12066E-001 -4.90934E-001  2.08114E-001     -1.863752%
 -23   14 -1.42192E+001  6.59867E+000  1.55653E+001 -5.00258E-001  2.28379E-001 -4.90714E-001  2.24022E-001     -1.907870%
 -23   15 -1.42192E+001  7.06540E+000  1.57529E+001 -5.00258E-001  2.44691E-001 -4.90477E-001  2.39907E-001     -1.955193%
 -23   16 -1.42192E+001  7.53118E+000  1.59505E+001 -5.00258E-001  2.61004E-001 -4.90224E-001  2.55769E-001     -2.005707%
 -23   17 -1.42192E+001  7.99597E+000  1.61576E+001 -5.00258E-001  2.77317E-001 -4.89956E-001  2.71606E-001     -2.059397%
 -23   18 -1.42192E+001  8.45970E+000  1.63739E+001 -5.00258E-001  2.93630E-001 -4.89671E-001  2.87416E-001     -2.116248%
 -23   19 -1.42192E+001  8.92232E+000  1.65987E+001 -5.00258E-001  3.09942E-001 -4.89371E-001  3.03197E-001     -2.176244%
 -23   20 -1.42192E+001  9.38376E+000  1.68317E+001 -5.00258E-001  3.26255E-001 -4.89055E-001  3.18949E-001     -2.239369%
 -23   21 -1.42192E+001  9.84398E+000  1.70724E+001 -5.00258E-001  3.42568E-001 -4.88724E-001  3.34670E-001     -2.305604%
 -23   22 -1.42192E+001  1.03029E+001  1.73204E+001 -5.00258E-001  3.58881E-001 -4.88377E-001  3.50358E-001     -2.374930%
 -23   23 -1.42192E+001  1.07605E+001  1.75753E+001 -5.00258E-001  3.75194E-001 -4.88015E-001  3.66011E-001     -2.447329%
 -23   24 -1.42192E+001  1.12168E+001  1.78366E+001 -5.00258E-001  3.91506E-001 -4.87638E-001  3.81629E-001     -2.522780%
 -23   25 -1.42192E+001  1.16715E+001  1.81040E+001 -5.00258E-001  4.07819E-001 -4.87245E-001  3.97211E-001     -2.601263%
 -23   26 -1.42192E+001  1.21249E+001  1.83770E+001 -5.00258E-001  4.24132E-001 -4.86837E-001  4.12753E-001     -2.682755%
 -23   27 -1.42192E+001  1.25766E+001  1.86553E+001 -5.00258E-001  4.40445E-001 -4.86415E-001  4.28256E-001     -2.767233%
 -23   28 -1.42192E+001  1.30268E+001  1.89385E+001 -5.00258E-001  4.56757E-001 -4.85977E-001  4.43718E-001     -2.854676%
 -23   29 -1.42192E+001  1.34754E+001  1.92264E+001 -5.00258E-001  4.73070E-001 -4.85525E-001  4.59138E-001     -2.945058%
 -23   30 -1.42192E+001  1.39222E+001  1.95185E+001 -5.00258E-001  4.89383E-001 -4.85058E-001  4.74514E-001     -3.038356%
 -23   31 -1.42192E+001  1.43674E+001  1.98145E+001 -5.00258E-001  5.05696E-001 -4.84577E-001  4.89844E-001     -3.134543%
 -23   32 -1.42192E+001  1.48108E+001  2.01142E+001 -5.00258E-001  5.22008E-001 -4.84082E-001  5.05129E-001     -3.233594%
 -22  -32 -1.36245E+001 -1.48108E+001  1.97326E+001 -4.78508E-001 -5.22008E-001 -4.63637E-001 -5.05786E-001     -3.107765%
 -22  -31 -1.36245E+001 -1.43674E+001  1.94250E+001 -4.78508E-001 -5.05696E-001 -4.64113E-001 -4.90483E-001     -3.008339%
 -22  -30 -1.36245E+001 -1.39222E+001  1.91210E+001 -4.78508E-001 -4.89383E-001 -4.64575E-001 -4.75133E-001     -2.911788%
 -22  -29 -1.36245E+001 -1.34754E+001  1.88208E+001 -4.78508E-001 -4.73070E-001 -4.65023E-001 -4.59738E-001     -2.818137%
 -22  -28 -1.36245E+001 -1.30268E+001  1.85247E+001 -4.78508E-001 -4.56757E-001 -4.65457E-001 -4.44300E-001     -2.727411%
 -22  -27 -1.36245E+001 -1.25766E+001  1.82331E+001 -4.78508E-001 -4.40445E-001 -4.65877E-001 -4.28818E-001     -2.639637%
 -22  -26 -1.36245E+001 -1.21249E+001  1.79463E+001 -4.78508E-001 -4.24132E-001 -4.66283E-001 -4.13296E-001     -2.554836%
 -22  -25 -1.36245E+001 -1.16715E+001  1.76648E+001 -4.78508E-001 -4.07819E-001 -4.66674E-001 -3.97734E-001     -2.473034%
 -22  -24 -1.36245E+001 -1.12168E+001  1.73888E+001 -4.78508E-001 -3.91506E-001 -4.67051E-001 -3.82133E-001     -2.394252%
 -22  -23 -1.36245E+001 -1.07605E+001  1.71189E+001 -4.78508E-001 -3.75194E-001 -4.67413E-001 -3.66495E-001     -2.318512%
 -22  -22 -1.36245E+001 -1.03029E+001  1.68554E+001 -4.78508E-001 -3.58881E-001 -4.67761E-001 -3.50821E-001     -2.245836%
 -22  -21 -1.36245E+001 -9.84398E+000  1.65987E+001 -4.78508E-001 -3.42568E-001 -4.68094E-001 -3.35113E-001     -2.176244%
 -22  -20 -1.36245E+001 -9.38376E+000  1.63493E+001 -4.78508E-001 -3.26255E-001 -4.68412E-001 -3.19372E-001     -2.109756%
 -22  -19 -1.36245E+001 -8.92232E+000  1.61077E+001 -4.78508E-001 -3.09942E-001 -4.68716E-001 -3.03600E-001     -2.046389%
 -22  -18 -1.36245E+001 -8.45970E+000  1.58744E+001 -4.78508E-001 -2.93630E-001 -4.69004E-001 -2.87798E-001     -1.986162%
 -22  -17 -1.36245E+001 -7.99597E+000  1.56497E+001 -4.78508E-001 -2.77317E-001 -4.69277E-001 -2.71967E-001     -1.929092%
 -22  -16 -1.36245E+001 -7.53118E+000  1.54343E+001 -4.78508E-001 -2.61004E-001 -4.69535E-001 -2.56110E-001     -1.875196%
 -22  -15 -1.36245E+001 -7.06540E+000  1.52286E+001 -4.78508E-001 -2.44691E-001 -4.69777E-001 -2.40227E-001     -1.824488%
 -22  -14 -1.36245E+001 -6.59867E+000  1.50331E+001 -4.78508E-001 -2.28379E-001 -4.70005E-001 -2.24320E-001     -1.776982%
 -22  -13 -1.36245E+001 -6.13106E+000  1.48484E+001 -4.78508E-001 -2.12066E-001 -4.70217E-001 -2.08391E-001     -1.732694%
 -22  -12 -1.36245E+001 -5.66264E+000  1.46748E+001 -4.78508E-001 -1.95753E-001 -4.70413E-001 -1.92442E-001     -1.691634%
 -22  -11 -1.36245E+001 -5.19345E+000  1.45130E+001 -4.78508E-001 -1.79440E-001 -4.70594E-001 -1.76473E-001     -1.653816%
 -22  -10 -1.36245E+001 -4.72356E+000  1.43634E+001 -4.78508E-001 -1.63128E-001 -4.70759E-001 -1.60486E-001     -1.619250%
 -22   -9 -1.36245E+001 -4.25303E+000  1.42264E+001 -4.78508E-001 -1.46815E-001 -4.70909E-001 -1.44484E-001     -1.587945%
 -22   -8 -1.36245E+001 -3.78193E+000  1.41026E+001 -4.78508E-001 -1.30502E-001 -4.71043E-001 -1.28466E-001     -1.559911%
 -22   -7 -1.36245E+001 -3.31031E+000  1.39922E+001 -4.78508E-001 -1.14189E-001 -4.71162E-001 -1.12436E-001     -1.535156%
 -22   -6 -1.36245E+001 -2.83825E+000  1.38958E+001 -4.78508E-001 -9.78766E-002 -4.71265E-001 -9.63950E-002     -1.513688%
 -22   -5 -1.36245E+001 -2.36580E+000  1.38135E+001 -4.78508E-001 -8.15638E-002 -4.71352E-001 -8.03440E-002     -1.495511%
 -22   -4 -1.36245E+001 -1.89303E+000  1.37458E+001 -4.78508E-001 -6.52511E-002 -4.71423E-001 -6.42849E-002     -1.480633%
 -22   -3 -1.36245E+001 -1.42000E+000  1.36929E+001 -4.78508E-001 -4.89383E-002 -4.71478E-001 -4.82194E-002     -1.469056%
 -22   -2 -1.36245E+001 -9.46771E-001  1.36549E+001 -4.78508E-001 -3.26255E-002 -4.71518E-001 -3.21489E-002     -1.460784%
 -22   -1 -1.36245E+001 -4.73418E-001  1.36321E+001 -4.78508E-001 -1.63128E-002 -4.71542E-001 -1.60753E-002     -1.455820%
 -22    0 -1.36245E+001  0.00000E+000  1.36245E+001 -4.78508E-001  0.00000E+000 -4.71549E-001  0.00000E+000     -1.454166%
 -22    1 -1.36245E+001  4.73418E-001  1.36321E+001 -4.78508E-001  1.63128E-002 -4.71542E-001  1.60753E-002     -1.455820%
 -22    2 -1.36245E+001  9.46771E-001  1.36549E+001 -4.78508E-001  3.26255E-002 -4.71518E-001  3.21489E-002     -1.460784%
 -22    3 -1.36245E+001  1.42000E+000  1.36929E+001 -4.78508E-001  4.89383E-002 -4.71478E-001  4.82194E-002     -1.469056%
 -22    4 -1.36245E+001  1.89303E+000  1.37458E+001 -4.78508E-001  6.52511E-002 -4.71423E-001  6.42849E-002     -1.480633%
 -22    5 -1.36245E+001  2.36580E+000  1.38135E+001 -4.78508E-001  8.15638E-002 -4.71352E-001  8.03440E-002     -1.495511%
 -22    6 -1.36245E+001  2.83825E+000  1.38958E+001 -4.78508E-001  9.78766E-002 -4.71265E-001  9.63950E-002     -1.513688%
 -22    7 -1.36245E+001  3.31031E+000  1.39922E+001 -4.78508E-001  1.14189E-001 -4.71162E-001  1.12436E-001     -1.535156%
 -22    8 -1.36245E+001  3.78193E+000  1.41026E+001 -4.78508E-001  1.30502E-001 -4.71043E-001  1.28466E-001     -1.559911%
 -22    9 -1.36245E+001  4.25303E+000  1.42264E+001 -4.78508E-001  1.46815E-001 -4.70909E-001  1.44484E-001     -1.587945%
 -22   10 -1.36245E+001  4.72356E+000  1.43634E+001 -4.78508E-001  1.63128E-001 -4.70759E-001  1.60486E-001     -1.619250%
 -22   11 -1.36245E+001  5.19345E+000  1.45130E+001 -4.78508E-001  1.79440E-001 -4.70594E-001  1.76473E-001     -1.653816%
 -22   12 -1.36245E+001  5.66264E+000  1.46748E+001 -4.78508E-001  1.95753E-001 -4.70413E-001  1.92442E-001     -1.691634%
 -22   13 -1.36245E+001  6.13106E+000  1.48484E+001 -4.78508E-001  2.12066E-001 -4.70217E-001  2.08391E-001     -1.732694%
 -22   14 -1.36245E+001  6.59867E+000  1.50331E+001 -4.78508E-001  2.28379E-001 -4.70005E-001  2.24320E-001     -1.776982%
 -22   15 -1.36245E+001  7.06540E+000  1.52286E+001 -4.78508E-001  2.44691E-001 -4.69777E-001  2.40227E-001     -1.824488%
 -22   16 -1.36245E+001  7.53118E+000  1.54343E+001 -4.78508E-001  2.61004E-001 -4.69535E-001  2.56110E-001     -1.875196%
 -22   17 -1.36245E+001  7.99597E+000  1.56497E+001 -4.78508E-001  2.77317E-001 -4.69277E-001  2.71967E-001     -1.929092%
 -22   18 -1.36245E+001  8.45970E+000  1.58744E+001 -4.78508E-001  2.93630E-001 -4.69004E-001  2.87798E-001     -1.986162%
 -22   19 -1.36245E+001  8.92232E+000  1.61077E+001 -4.78508E-001  3.09942E-001 -4.68716E-001  3.03600E-001     -2.046389%
 -22   20 -1.36245E+001  9.38376E+000  1.63493E+001 -4.78508E-001  3.26255E-001 -4.68412E-001  3.19372E-001     -2.109756%
 -22   21 -1.36245E+001  9.84398E+000  1.65987E+001 -4.78508E-001  3.42568E-001 -4.68094E-001  3.35113E-001     -2.176244%
 -22   22 -1.36245E+001  1.03029E+001  1.68554E+001 -4.78508E-001  3.58881E-001 -4.67761E-001  3.50821E-001     -2.245836%
 -22   23 -1.36245E+001  1.07605E+001  1.71189E+001 -4.78508E-001  3.75194E-001 -4.67413E-001  3.66495E-001     -2.318512%
 -22   24 -1.36245E+001  1.12168E+001  1.73888E+001 -4.78508E-001  3.91506E-001 -4.67051E-001  3.82133E-001     -2.394252%
 -22   25 -1.36245E+001  1.16715E+001  1.76648E+001 -4.78508E-001  4.07819E-001 -4.66674E-001  3.97734E-001     -2.473034%
 -22   26 -1.36245E+001  1.21249E+001  1.79463E+001 -4.78508E-001  4.24132E-001 -4.66283E-001  4.13296E-001     -2.554836%
 -22   27 -1.36245E+001  1.25766E+001  1.82331E+001 -4.78508E-001  4.40445E-001 -4.65877E-001  4.28818E-001     -2.639637%
 -22   28 -1.36245E+001  1.30268E+001  1.85247E+001 -4.78508E-001  4.56757E-001 -4.65457E-001  4.44300E-001     -2.727411%
 -22   29 -1.36245E+001  1.34754E+001  1.88208E+001 -4.78508E-001  4.73070E-001 -4.65023E-001  4.59738E-001     -2.818137%
 -22   30 -1.36245E+001  1.39222E+001  1.91210E+001 -4.78508E-001  4.89383E-001 -4.64575E-001  4.75133E-001     -2.911788%
 -22   31 -1.36245E+001  1.43674E+001  1.94250E+001 -4.78508E-001  5.05696E-001 -4.64113E-001  4.90483E-001     -3.008339%
 -22   32 -1.36245E+001  1.48108E+001  1.97326E+001 -4.78508E-001  5.22008E-001 -4.63637E-001  5.05786E-001     -3.107765%
 -21  -32 -1.30268E+001 -1.48108E+001  1.93586E+001 -4.56757E-001 -5.22008E-001 -4.43114E-001 -5.06416E-001     -2.987083%
 -21  -31 -1.30268E+001 -1.43674E+001  1.90430E+001 -4.56757E-001 -5.05696E-001 -4.43569E-001 -4.91095E-001     -2.887298%
 -21  -30 -1.30268E+001 -1.39222E+001  1.87308E+001 -4.56757E-001 -4.89383E-001 -4.44012E-001 -4.75727E-001     -2.790397%
 -21  -29 -1.30268E+001 -1.34754E+001  1.84223E+001 -4.56757E-001 -4.73070E-001 -4.44441E-001 -4.60314E-001     -2.696406%
 -21  -28 -1.30268E+001 -1.30268E+001  1.81178E+001 -4.56757E-001 -4.56757E-001 -4.44857E-001 -4.44857E-001     -2.605351%
 -21  -27 -1.30268E+001 -1.25766E+001  1.78176E+001 -4.56757E-001 -4.40445E-001 -4.45260E-001 -4.29357E-001     -2.517257%
 -21  -26 -1.30268E+001 -1.21249E+001  1.75222E+001 -4.56757E-001 -4.24132E-001 -4.45648E-001 -4.13816E-001     -2.432147%
 -21  -25 -1.30268E+001 -1.16715E+001  1.72319E+001 -4.56757E-001 -4.07819E-001 -4.46023E-001 -3.98235E-001     -2.350046%
 -21  -24 -1.30268E+001 -1.12168E+001  1.69470E+001 -4.56757E-001 -3.91506E-001 -4.46385E-001 -3.82615E-001     -2.270977%
 -21  -23 -1.30268E+001 -1.07605E+001  1.66682E+001 -4.56757E-001 -3.75194E-001 -4.46732E-001 -3.66958E-001     -2.194960%
 -21  -22 -1.30268E+001 -1.03029E+001  1.63956E+001 -4.56757E-001 -3.58881E-001 -4.47065E-001 -3.51265E-001     -2.122018%
 -21  -21 -1.30268E+001 -9.84398E+000  1.61299E+001 -4.56757E-001 -3.42568E-001 -4.47384E-001 -3.35538E-001     -2.052171%
 -21  -20 -1.30268E+001 -9.38376E+000  1.58715E+001 -4.56757E-001 -3.26255E-001 -4.47689E-001 -3.19778E-001     -1.985438%
 -21  -19 -1.30268E+001 -8.92232E+000  1.56209E+001 -4.56757E-001 -3.09942E-001 -4.47979E-001 -3.03986E-001     -1.921838%
 -21  -18 -1.30268E+001 -8.45970E+000  1.53786E+001 -4.56757E-001 -2.93630E-001 -4.48255E-001 -2.88164E-001     -1.861390%
 -21  -17 -1.30268E+001 -7.99597E+000  1.51451E+001 -4.56757E-001 -2.77317E-001 -4.48517E-001 -2.72314E-001     -1.804110%
 -21  -16 -1.30268E+001 -7.53118E+000  1.49209E+001 -4.56757E-001 -2.61004E-001 -4.48764E-001 -2.56437E-001     -1.750015%
 -21  -15 -1.30268E+001 -7.06540E+000  1.47066E+001 -4.56757E-001 -2.44691E-001 -4.48997E-001 -2.40534E-001     -1.699120%
 -21  -14 -1.30268E+001 -6.59867E+000  1.45028E+001 -4.56757E-001 -2.28379E-001 -4.49214E-001 -2.24607E-001     -1.651440%
 -21  -13 -1.30268E+001 -6.13106E+000  1.43099E+001 -4.56757E-001 -2.12066E-001 -4.49417E-001 -2.08658E-001     -1.606988%
 -21  -12 -1.30268E+001 -5.66264E+000  1.41286E+001 -4.56757E-001 -1.95753E-001 -4.49606E-001 -1.92688E-001     -1.565776%
 -21  -11 -1.30268E+001 -5.19345E+000  1.39593E+001 -4.56757E-001 -1.79440E-001 -4.49779E-001 -1.76699E-001     -1.527818%
 -21  -10 -1.30268E+001 -4.72356E+000  1.38027E+001 -4.56757E-001 -1.63128E-001 -4.49937E-001 -1.60692E-001     -1.493124%
 -21   -9 -1.30268E+001 -4.25303E+000  1.36592E+001 -4.56757E-001 -1.46815E-001 -4.50081E-001 -1.44669E-001     -1.461704%
 -21   -8 -1.30268E+001 -3.78193E+000  1.35293E+001 -4.56757E-001 -1.30502E-001 -4.50209E-001 -1.28631E-001     -1.433566%
 -21   -7 -1.30268E+001 -3.31031E+000  1.34134E+001 -4.56757E-001 -1.14189E-001 -4.50323E-001 -1.12581E-001     -1.408719%
 -21   -6 -1.30268E+001 -2.83825E+000  1.33121E+001 -4.56757E-001 -9.78766E-002 -4.50421E-001 -9.65189E-002     -1.387171%
 -21   -5 -1.30268E+001 -2.36580E+000  1.32257E+001 -4.56757E-001 -8.15638E-002 -4.50505E-001 -8.04473E-002     -1.368928%
 -21   -4 -1.30268E+001 -1.89303E+000  1.31545E+001 -4.56757E-001 -6.52511E-002 -4.50573E-001 -6.43676E-002     -1.353994%
 -21   -3 -1.30268E+001 -1.42000E+000  1.30988E+001 -4.56757E-001 -4.89383E-002 -4.50626E-001 -4.82814E-002     -1.342374%
 -21   -2 -1.30268E+001 -9.46771E-001  1.30589E+001 -4.56757E-001 -3.26255E-002 -4.50664E-001 -3.21903E-002     -1.334072%
 -21   -1 -1.30268E+001 -4.73418E-001  1.30348E+001 -4.56757E-001 -1.63128E-002 -4.50687E-001 -1.60960E-002     -1.329089%
 -21    0 -1.30268E+001  0.00000E+000  1.30268E+001 -4.56757E-001  0.00000E+000 -4.50694E-001  0.00000E+000     -1.327428%
 -21    1 -1.30268E+001  4.73418E-001  1.30348E+001 -4.56757E-001  1.63128E-002 -4.50687E-001  1.60960E-002     -1.329089%
 -21    2 -1.30268E+001  9.46771E-001  1.30589E+001 -4.56757E-001  3.26255E-002 -4.50664E-001  3.21903E-002     -1.334072%
 -21    3 -1.30268E+001  1.42000E+000  1.30988E+001 -4.56757E-001  4.89383E-002 -4.50626E-001  4.82814E-002     -1.342374%
 -21    4 -1.30268E+001  1.89303E+000  1.31545E+001 -4.56757E-001  6.52511E-002 -4.50573E-001  6.43676E-002     -1.353994%
 -21    5 -1.30268E+001  2.36580E+000  1.32257E+001 -4.56757E-001  8.15638E-002 -4.50505E-001  8.04473E-002     -1.368928%
 -21    6 -1.30268E+001  2.83825E+000  1.33121E+001 -4.56757E-001  9.78766E-002 -4.50421E-001  9.65189E-002     -1.387171%
 -21    7 -1.30268E+001  3.31031E+000  1.34134E+001 -4.56757E-001  1.14189E-001 -4.50323E-001  1.12581E-001     -1.408719%
 -21    8 -1.30268E+001  3.78193E+000  1.35293E+001 -4.56757E-001  1.30502E-001 -4.50209E-001  1.28631E-001     -1.433566%
 -21    9 -1.30268E+001  4.25303E+000  1.36592E+001 -4.56757E-001  1.46815E-001 -4.50081E-001  1.44669E-001     -1.461704%
 -21   10 -1.30268E+001  4.72356E+000  1.38027E+001 -4.56757E-001  1.63128E-001 -4.49937E-001  1.60692E-001     -1.493124%
 -21   11 -1.30268E+001  5.19345E+000  1.39593E+001 -4.56757E-001  1.79440E-001 -4.49779E-001  1.76699E-001     -1.527818%
 -21   12 -1.30268E+001  5.66264E+000  1.41286E+001 -4.56757E-001  1.95753E-001 -4.49606E-001  1.92688E-001     -1.565776%
 -21   13 -1.30268E+001  6.13106E+000  1.43099E+001 -4.56757E-001  2.12066E-001 -4.49417E-001  2.08658E-001     -1.606988%
 -21   14 -1.30268E+001  6.59867E+000  1.45028E+001 -4.56757E-001  2.28379E-001 -4.49214E-001  2.24607E-001     -1.651440%
 -21   15 -1.30268E+001  7.06540E+000  1.47066E+001 -4.56757E-001  2.44691E-001 -4.48997E-001  2.40534E-001     -1.699120%
 -21   16 -1.30268E+001  7.53118E+000  1.49209E+001 -4.56757E-001  2.61004E-001 -4.48764E-001  2.56437E-001     -1.750015%
 -21   17 -1.30268E+001  7.99597E+000  1.51451E+001 -4.56757E-001  2.77317E-001 -4.48517E-001  2.72314E-001     -1.804110%
 -21   18 -1.30268E+001  8.45970E+000  1.53786E+001 -4.56757E-001  2.93630E-001 -4.48255E-001  2.88164E-001     -1.861390%
 -21   19 -1.30268E+001  8.92232E+000  1.56209E+001 -4.56757E-001  3.09942E-001 -4.47979E-001  3.03986E-001     -1.921838%
 -21   20 -1.30268E+001  9.38376E+000  1.58715E+001 -4.56757E-001  3.26255E-001 -4.47689E-001  3.19778E-001     -1.985438%
 -21   21 -1.30268E+001  9.84398E+000  1.61299E+001 -4.56757E-001  3.42568E-001 -4.47384E-001  3.35538E-001     -2.052171%
 -21   22 -1.30268E+001  1.03029E+001  1.63956E+001 -4.56757E-001  3.58881E-001 -4.47065E-001  3.51265E-001     -2.122018%
 -21   23 -1.30268E+001  1.07605E+001  1.66682E+001 -4.56757E-001  3.75194E-001 -4.46732E-001  3.66958E-001     -2.194960%
 -21   24 -1.30268E+001  1.12168E+001  1.69470E+001 -4.56757E-001  3.91506E-001 -4.46385E-001  3.82615E-001     -2.270977%
 -21   25 -1.30268E+001  1.16715E+001  1.72319E+001 -4.56757E-001  4.07819E-001 -4.46023E-001  3.98235E-001     -2.350046%
 -21   26 -1.30268E+001  1.21249E+001  1.75222E+001 -4.56757E-001  4.24132E-001 -4.45648E-001  4.13816E-001     -2.432147%
 -21   27 -1.30268E+001  1.25766E+001  1.78176E+001 -4.56757E-001  4.40445E-001 -4.45260E-001  4.29357E-001     -2.517257%
 -21   28 -1.30268E+001  1.30268E+001  1.81178E+001 -4.56757E-001  4.56757E-001 -4.44857E-001  4.44857E-001     -2.605351%
 -21   29 -1.30268E+001  1.34754E+001  1.84223E+001 -4.56757E-001  4.73070E-001 -4.44441E-001  4.60314E-001     -2.696406%
 -21   30 -1.30268E+001  1.39222E+001  1.87308E+001 -4.56757E-001  4.89383E-001 -4.44012E-001  4.75727E-001     -2.790397%
 -21   31 -1.30268E+001  1.43674E+001  1.90430E+001 -4.56757E-001  5.05696E-001 -4.43569E-001  4.91095E-001     -2.887298%
 -21   32 -1.30268E+001  1.48108E+001  1.93586E+001 -4.56757E-001  5.22008E-001 -4.43114E-001  5.06416E-001     -2.987083%
 -20  -32 -1.24262E+001 -1.48108E+001  1.89928E+001 -4.35007E-001 -5.22008E-001 -4.22515E-001 -5.07018E-001     -2.871608%
 -20  -31 -1.24262E+001 -1.43674E+001  1.86692E+001 -4.35007E-001 -5.05696E-001 -4.22951E-001 -4.91680E-001     -2.771478%
 -20  -30 -1.24262E+001 -1.39222E+001  1.83487E+001 -4.35007E-001 -4.89383E-001 -4.23374E-001 -4.76296E-001     -2.674242%
 -20  -29 -1.24262E+001 -1.34754E+001  1.80317E+001 -4.35007E-001 -4.73070E-001 -4.23784E-001 -4.60865E-001     -2.579925%
 -20  -28 -1.24262E+001 -1.30268E+001  1.77186E+001 -4.35007E-001 -4.56757E-001 -4.24182E-001 -4.45391E-001     -2.488554%
 -20  -27 -1.24262E+001 -1.25766E+001  1.74097E+001 -4.35007E-001 -4.40445E-001 -4.24566E-001 -4.29873E-001     -2.400154%
 -20  -26 -1.24262E+001 -1.21249E+001  1.71054E+001 -4.35007E-001 -4.24132E-001 -4.24938E-001 -4.14314E-001     -2.314748%
 -20  -25 -1.24262E+001 -1.16715E+001  1.68060E+001 -4.35007E-001 -4.07819E-001 -4.25296E-001 -3.98715E-001     -2.232361%
 -20  -24 -1.24262E+001 -1.12168E+001  1.65120E+001 -4.35007E-001 -3.91506E-001 -4.25641E-001 -3.83077E-001     -2.153015%
 -20  -23 -1.24262E+001 -1.07605E+001  1.62239E+001 -4.35007E-001 -3.75194E-001 -4.25973E-001 -3.67402E-001     -2.076733%
 -20  -22 -1.24262E+001 -1.03029E+001  1.59421E+001 -4.35007E-001 -3.58881E-001 -4.26291E-001 -3.51690E-001     -2.003536%
 -20  -21 -1.24262E+001 -9.84398E+000  1.56670E+001 -4.35007E-001 -3.42568E-001 -4.26596E-001 -3.35945E-001     -1.933444%
 -20  -20 -1.24262E+001 -9.38376E+000  1.53991E+001 -4.35007E-001 -3.26255E-001 -4.26888E-001 -3.20166E-001     -1.866477%
 -20  -19 -1.24262E+001 -8.92232E+000  1.51391E+001 -4.35007E-001 -3.09942E-001 -4.27165E-001 -3.04355E-001     -1.802654%
 -20  -18 -1.24262E+001 -8.45970E+000  1.48874E+001 -4.35007E-001 -2.93630E-001 -4.27429E-001 -2.88515E-001     -1.741994%
 -20  -17 -1.24262E+001 -7.99597E+000  1.46445E+001 -4.35007E-001 -2.77317E-001 -4.27679E-001 -2.72646E-001     -1.684512%
 -20  -16 -1.24262E+001 -7.53118E+000  1.44111E+001 -4.35007E-001 -2.61004E-001 -4.27915E-001 -2.56749E-001     -1.630227%
 -20  -15 -1.24262E+001 -7.06540E+000  1.41877E+001 -4.35007E-001 -2.44691E-001 -4.28138E-001 -2.40827E-001     -1.579153%
 -20  -14 -1.24262E+001 -6.59867E+000  1.39750E+001 -4.35007E-001 -2.28379E-001 -4.28346E-001 -2.24882E-001     -1.531304%
 -20  -13 -1.24262E+001 -6.13106E+000  1.37735E+001 -4.35007E-001 -2.12066E-001 -4.28540E-001 -2.08913E-001     -1.486695%
 -20  -12 -1.24262E+001 -5.66264E+000  1.35838E+001 -4.35007E-001 -1.95753E-001 -4.28720E-001 -1.92924E-001     -1.445339%
 -20  -11 -1.24262E+001 -5.19345E+000  1.34065E+001 -4.35007E-001 -1.79440E-001 -4.28885E-001 -1.76915E-001     -1.407247%
 -20  -10 -1.24262E+001 -4.72356E+000  1.32423E+001 -4.35007E-001 -1.63128E-001 -4.29037E-001 -1.60889E-001     -1.372430%
 -20   -9 -1.24262E+001 -4.25303E+000  1.30917E+001 -4.35007E-001 -1.46815E-001 -4.29174E-001 -1.44846E-001     -1.340898%
 -20   -8 -1.24262E+001 -3.78193E+000  1.29552E+001 -4.35007E-001 -1.30502E-001 -4.29297E-001 -1.28789E-001     -1.312661%
 -20   -7 -1.24262E+001 -3.31031E+000  1.28335E+001 -4.35007E-001 -1.14189E-001 -4.29405E-001 -1.12719E-001     -1.287727%
 -20   -6 -1.24262E+001 -2.83825E+000  1.27269E+001 -4.35007E-001 -9.78766E-002 -4.29499E-001 -9.66374E-002     -1.266102%
 -20   -5 -1.24262E+001 -2.36580E+000  1.26358E+001 -4.35007E-001 -8.15638E-002 -4.29579E-001 -8.05461E-002     -1.247794%
 -20   -4 -1.24262E+001 -1.89303E+000  1.25608E+001 -4.35007E-001 -6.52511E-002 -4.29644E-001 -6.44466E-002     -1.232807%
 -20   -3 -1.24262E+001 -1.42000E+000  1.25021E+001 -4.35007E-001 -4.89383E-002 -4.29695E-001 -4.83407E-002     -1.221146%
 -20   -2 -1.24262E+001 -9.46771E-001  1.24600E+001 -4.35007E-001 -3.26255E-002 -4.29731E-001 -3.22298E-002     -1.212815%
 -20   -1 -1.24262E+001 -4.73418E-001  1.24347E+001 -4.35007E-001 -1.63128E-002 -4.29753E-001 -1.61157E-002     -1.207815%
 -20    0 -1.24262E+001  0.00000E+000  1.24262E+001 -4.35007E-001  0.00000E+000 -4.29760E-001  0.00000E+000     -1.206148%
