Wavelength (nm),Normalized Spectral Power
964.6646646646647,0.4429658244924788
965.4654654654655,0.4421552211996122
966.2662662662663,0.4413461033640172
967.0670670670671,0.44053846950870346
967.8678678678679,0.43973231814613
968.6686686686687,0.4389276477783256
969.4694694694695,0.4381244568970142
970.2702702702703,0.4373227439837357
971.0710710710711,0.43652250750996613
971.8718718718719,0.4357237459372402
972.6726726726727,0.43492645771726934
973.4734734734735,0.434130641292058
974.2742742742743,0.4333362950940244
975.0750750750751,0.43254341754611436
975.8758758758759,0.4317520070619179
976.6766766766767,0.43096206204578436
977.4774774774775,0.43017358089293445
978.2782782782783,0.4293865619895733
979.0790790790791,0.4286010037130047
979.8798798798799,0.4278169044317393
980.6806806806807,0.4270342625056063
981.4814814814815,0.4262530762858619
982.2822822822823,0.4254733441152986
983.0830830830831,0.42469506432835236
983.883883883884,0.42391823525120836
984.6846846846847,0.42314285520190914
985.4854854854856,0.4223689224904569
986.2862862862863,0.4215964354189197
987.0870870870872,0.4208253922815344
987.8878878878879,0.42005579136480814
988.6886886886888,0.41928763094762134
989.4894894894895,0.4185209093013288
990.2902902902904,0.4177556246898576
991.0910910910911,0.41699177536980936
991.891891891892,0.4162293595905563
992.6926926926927,0.41546837559434124
993.4934934934936,0.4147088216163716
994.2942942942943,0.4139506958849188
995.0950950950952,0.41319399662141126
995.8958958958959,0.4124387220405306
996.6966966966968,0.4116848703503035
997.4974974974975,0.41093243975219734
998.2982982982984,0.4101814284412105
999.0990990990991,0.4094318346059652
999.8998998999,0.4086836564287975
1000.7007007007007,0.4079368920858479
1001.5015015015016,0.407191539747151
1002.3023023023023,0.4064475975767234
1003.1031031031032,0.4057050637326521
1003.9039039039039,0.4049639363671823
1004.7047047047048,0.40422421362680216
1005.5055055055055,0.40348589365233134
1006.3063063063064,0.40274897457900294
1007.1071071071071,0.40201345453655013
1007.907907907908,0.40127933164929025
1008.7087087087087,0.4005466040362056
1009.5095095095096,0.39981526981102716
1010.3103103103103,0.3990853270823174
1011.1111111111112,0.3983567739535487
1011.911911911912,0.39762960852318596
1012.7127127127128,0.39690382888476483
1013.5135135135135,0.39617943312697174
1014.3143143143144,0.3954564193337215
1015.1151151151151,0.3947347855842359
1015.915915915916,0.39401452995312
1016.7167167167167,0.39329565051043874
1017.5175175175176,0.3925781453217927
1018.3183183183183,0.3918620124483938
1019.1191191191192,0.3911472499471395
1019.91991991992,0.39043385587068585
1020.7207207207208,0.38972182826752294
1021.5215215215215,0.3890111651820455
1022.3223223223224,0.388301864654626
1023.1231231231232,0.3875939247216865
1023.923923923924,0.38688734341576797
1024.7247247247246,0.38618211876560155
1025.5255255255256,0.38547824879618
1026.3263263263264,0.38477573152882294
1027.127127127127,0.38407456498124937
1027.927927927928,0.3833747471676426
1028.7287287287288,0.3826762760987195
1029.5295295295296,0.3819791497817966
1030.3303303303305,0.38128336622085596
1031.131131131131,0.38058892341661205
1031.931931931932,0.3798958193665751
1032.7327327327328,0.37920405206511804
1033.5335335335335,0.37851361950353773
1034.3343343343345,0.37782451967012054
1035.1351351351352,0.37713675055020496
1035.935935935936,0.37645031012624325
1036.736736736737,0.37576519637786354
1037.5375375375374,0.3750814072819317
1038.3383383383384,0.3743989408126115
1039.1391391391392,0.3737177949414254
1039.93993993994,0.3730379676373137
1040.7407407407409,0.37235945686669414
1041.5415415415416,0.3716822605935209
1042.3423423423424,0.3710063767793427
1043.1431431431433,0.3703318033833601
1043.9439439439439,0.36965853836248347
1044.7447447447448,0.3689865796713876
1045.5455455455456,0.3683159252625722
1046.3463463463463,0.36764657308641285
1047.1471471471473,0.3669785210912193
1047.947947947948,0.36631176722328934
1048.7487487487488,0.3656463094269631
1049.5495495495497,0.3649821456446764
1050.3503503503503,0.3643192738170156
1051.1511511511512,0.363657691882768
1051.951951951952,0.3629973977789773
1052.7527527527527,0.36233838944099284
1053.5535535535537,0.361680664802522
1054.3543543543544,0.36102422179568233
1055.1551551551552,0.3603690583510508
1055.9559559559561,0.35971517239771433
1056.7567567567567,0.35906256186331953
1057.5575575575576,0.35841122467412134
1058.3583583583584,0.35776115875503395
1059.1591591591591,0.3571123620296759
1059.95995995996,0.35646483242042054
1060.7607607607608,0.35581856784844274
1061.5615615615616,0.3551735662337664
1062.3623623623625,0.3545298254953095
1063.163163163163,0.3538873435509328
1063.963963963964,0.35324611831748326
1064.7647647647648,0.35260614771084164
1065.5655655655655,0.3519674296459659
1066.3663663663665,0.3513299620369361
1067.1671671671672,0.3506937427969991
1067.967967967968,0.35005876983861245
1068.768768768769,0.34942504107348654
1069.5695695695695,0.34879255441262896
1070.3703703703704,0.3481613077663864
1071.1711711711712,0.34753129904448704
1071.971971971972,0.3469025261560828
1072.772772772773,0.34627498700978926
1073.5735735735736,0.3456486795137289
1074.3743743743744,0.34502360157557016
1075.1751751751754,0.34439975110256804
1075.9759759759759,0.34377712600160487
1076.7767767767768,0.3431557241792283
1077.5775775775776,0.3425355435416919
1078.3783783783783,0.3419165819949944
1079.1791791791793,0.3412988374449153
1079.97997997998,0.3406823077970564
1080.7807807807808,0.34006699095687803
1081.5815815815818,0.3394528848297353
1082.3823823823823,0.33883998732091825
1083.1831831831832,0.33822829633568424
1083.983983983984,0.3376178097792989
1084.7847847847847,0.3370085255570685
1085.5855855855857,0.33640044157437754
1086.3863863863864,0.3357935557367236
1087.1871871871872,0.3351878659497526
1087.9879879879882,0.334583370119292
1088.7887887887887,0.3339800661513878
1089.5895895895897,0.3333779519523354
1090.3903903903904,0.33277702542871634
1091.1911911911911,0.3321772844874296
1091.991991991992,0.3315787270357249
1092.7927927927929,0.3309813509812364
1093.5935935935936,0.3303851542320135
1094.3943943943946,0.3297901346965547
1095.195195195195,0.32919629028383873
1095.995995995996,0.3286036189033545
1096.7967967967968,0.32801211846513484
1097.5975975975975,0.32742178687978535
1098.3983983983985,0.3268326220585156
1099.1991991991993,0.32624462191317055
1100.0,0.3256577843562577
